Number,FieldState,MotifSum,Entropy,HilbertMag,CompositeScore,EnhancedCompositeScore,RhythmicCompositeScore,UnionPrediction,InferredFieldState,UMAP_X,UMAP_Y,PrimeStatus,PrimeType,Type,BoundaryTransitionIndex,TransitionFlag
499403,High,26,0.5384615384615384,20.0,0.6044888853844014,0.7983528741681151,0.8183352911369126,1,Low,3.5049992,5.1536293,True Prime,General,,0.23622689345705006,False
440171,High,18,0.3333333333333333,12.0,0.5991789732245512,0.7983741702953607,0.8369280613091568,1,Low,6.1291747,3.0932016,True Prime,General,,0.23789152811904202,False
259943,High,12,0.0,6.0,0.5699135628601285,0.7983767242964721,0.8231341719873788,1,Low,7.273293,8.137399,True Prime,General,,0.238091164359365,False
471299,Low,18,0.7777777777777778,16.0,0.6045431315931671,0.7983869595070088,0.8231423601558084,1,Low,7.781422,1.7412671,True Prime,General,,0.23889121058540333,False
405763,Low,18,0.5555555555555556,14.0,0.6208192575460936,0.7983880980972435,0.8253130188562394,1,Low,5.41868,6.923429,True Prime,General,,0.2389802097141522,False
519011,High,42,0.0476190476190476,22.0,0.6407813252081795,0.798415902770672,0.8263633902209244,1,Low,7.6091933,3.7178218,True Prime,General,,0.2411535918798595,False
432511,Low,24,0.3333333333333333,16.0,0.594296650777629,0.7984352025900427,0.8382003516088621,1,Low,0.37214318,1.1851931,True Prime,General,,0.24266218299241987,False
332273,Low,24,0.1666666666666666,14.0,0.5663652277445672,0.7984365226406278,0.8208641390258749,1,Low,5.0015116,3.148366,True Prime,General,,0.24276536616437083,False
256469,Mid,30,0.8666666666666667,28.0,0.6379489867094627,0.7984677186151357,0.8387522432395931,1,Unknown,5.8154035,10.018671,True Prime,General,,0.24520383302181117,False
331739,Mid,42,0.3333333333333333,28.0,0.6299377681099616,0.7984705387850811,0.833214068051813,1,Low,2.8650055,8.08174,True Prime,General,,0.2454242746349631,False
534473,Low,52,0.3076923076923077,34.0,0.6754833030209999,0.7984716358709136,0.8386895917066169,1,Unknown,7.9829583,4.848076,True Prime,General,,0.24551002952752715,False
413681,High,30,0.8666666666666667,28.0,0.6379796879707816,0.7984870096019222,0.8209045285949103,1,Low,0.48282433,6.1561956,True Prime,General,,0.24671173372593827,False
487247,Mid,42,0.3333333333333333,28.0,0.6362795718067638,0.7984871260273176,0.8345216505750601,1,Low,5.46562,2.2943773,True Prime,General,,0.2467208342420341,False
405529,Mid,14,0.7142857142857143,12.0,0.5894217653737984,0.7985009079142303,0.8382529158682118,1,Low,7.5364265,3.7597075,True Prime,General,,0.24779811023676723,False
256813,High,30,0.2,18.0,0.6057060681326909,0.7985071843603405,0.8243421735043235,1,Low,6.2267118,2.3086088,True Prime,General,,0.24828871538899047,False
510793,High,30,0.3333333333333333,20.0,0.6083993122609019,0.7985205944038387,0.8370452005959393,1,Low,3.9291098,3.456055,True Prime,General,,0.24933692584380285,False
219361,High,18,0.1111111111111111,10.0,0.6346441670036902,0.7985279035185874,0.8382745123516973,1,Unknown,-0.8124531,1.8087378,True Prime,General,,0.24990825064942376,False
241823,Mid,30,0.6,24.0,0.6390292190783337,0.7985359767089693,0.8345607311203824,1,Low,4.9713483,1.8046573,True Prime,General,,0.25053930024766774,False
313249,Low,26,0.3846153846153846,18.0,0.5831635532892157,0.7985368450510426,0.8377567093371326,1,Unknown,0.52618396,4.2718844,True Prime,General,,0.25060717513858577,False
205129,High,22,0.6363636363636364,18.0,0.6110977184437699,0.7985372479990316,0.8171991441318092,1,Low,2.1749148,5.452756,True Prime,General,,0.250638672000982,False
412831,Low,42,0.1428571428571428,24.0,0.6183965285562273,0.7985446649125184,0.8221278560010241,1,Low,0.21527322,2.5611038,True Prime,General,,0.2512184230107661,False
324199,Low,30,0.3333333333333333,20.0,0.6085445621652195,0.7986118614679449,0.8254920295527987,1,Low,-0.9253236,3.2145927,True Prime,General,,0.256470913946753,False
495119,Mid,20,0.4,14.0,0.6009050217303336,0.7986192860585062,0.8388077118566908,1,Low,3.045728,7.9075294,True Prime,General,,0.25705126504330567,False
241921,High,12,0.6666666666666666,10.0,0.5946899201133378,0.7986823114459263,0.8265765171611276,1,Low,6.292103,1.5611793,True Prime,General,,0.2619777121514917,False
327881,High,18,0.1111111111111111,10.0,0.5843711681687799,0.7986851433199389,0.8319257632447756,1,Low,4.207603,6.797848,True Prime,General,,0.2621990686256254,False
390151,High,38,0.6842105263157895,32.0,0.7267171073078541,0.7986891757281714,0.831137655741387,1,Low,-0.1995704,5.1064076,True Prime,General,,0.26251426614664725,False
282377,High,34,0.6470588235294118,28.0,0.6482672106736886,0.7986934927162117,0.82224691824398,1,Low,4.5517197,3.3131638,True Prime,General,,0.2628517081540288,False
309503,Mid,28,0.2857142857142857,18.0,0.6137340410610039,0.798743829419567,0.8384472530724808,1,Low,-1.0833458,6.2230935,True Prime,General,,0.2667863306423834,False
351061,Mid,18,0.7777777777777778,16.0,0.6240750098796303,0.7987549574092758,0.8390039659274207,1,Low,6.7882156,8.055196,True Prime,General,,0.2676561619114164,False
301877,Mid,30,0.3333333333333333,20.0,0.5835239238952922,0.7987632821517159,0.8376102294284231,1,Unknown,1.800772,6.3896365,True Prime,General,,0.2683068743465,False
290201,High,20,0.2,12.0,0.5669169712207517,0.7987832079444678,0.8327547653047631,1,Low,2.3970428,4.101108,True Prime,General,,0.26986439534080336,False
252589,Mid,24,0.5,18.0,0.5975260582844526,0.7987855082595801,0.8363862968949798,1,Low,1.102956,3.7763028,True Prime,General,,0.270044201942503,False
436087,Mid,10,0.2,6.0,0.5971859112118458,0.7988007162457894,0.8382520431280788,1,Low,7.8140254,6.48276,True Prime,General,,0.2712329505206437,False
204623,Mid,28,0.2857142857142857,18.0,0.6012278173109834,0.7988221130764706,0.8385098799980037,1,Low,0.9868538,3.8252041,True Prime,General,,0.27290545677484335,False
436147,Low,24,0.6666666666666666,20.0,0.6382192286282775,0.7988664615266965,0.8390054522312431,1,Unknown,2.4130409,3.7757287,True Prime,General,,0.27637200102489057,False
278879,Low,14,0.7142857142857143,12.0,0.6215975923917718,0.7988771609753934,0.8373304538531834,1,Low,1.945468,1.0017617,True Prime,General,,0.2772083349253991,False
577901,Low,12,0.3333333333333333,8.0,0.6049997003192034,0.7989027799529009,0.8161735482398947,1,Low,0.57504857,5.21087,True Prime,General,,0.27921086982162086,False
514519,High,10,0.2,6.0,0.5784389011168881,0.7989258864174398,0.8246771351500015,1,Low,7.243407,1.9793166,True Prime,General,,0.28101701144275937,False
309277,Mid,18,0.3333333333333333,12.0,0.6000655486651547,0.7989312456198,0.8348769462490467,1,Low,-0.48408672,6.2481427,True Prime,General,,0.28143591925198425,False
256147,Low,30,0.0666666666666666,16.0,0.6101201821192108,0.7989913939182124,0.8287642911585111,1,Low,3.4130979,4.468095,True Prime,General,,0.286137475607377,False
507193,High,34,0.7647058823529411,30.0,0.6451084260232907,0.7989980631822058,0.826829118550151,1,Low,5.1194763,4.238095,True Prime,General,,0.28665878579139864,False
215351,High,24,0.8333333333333334,22.0,0.6348173346618758,0.799018275447805,0.8268452883626304,1,Low,7.737039,7.85673,True Prime,General,,0.2882386992435366,False
204931,Mid,24,0.3333333333333333,16.0,0.5952486789474105,0.7990334048154453,0.8329549228015455,1,Low,2.2849205,5.197337,True Prime,General,,0.2894213025167734,False
208319,Low,24,0.1666666666666666,14.0,0.5610354355522853,0.7990558278576196,0.8390473351289229,1,Unknown,2.198299,5.373311,True Prime,General,,0.2911740236946751,False
440159,Mid,40,0.4,28.0,0.6132800455197212,0.799069064161117,0.8370700114022748,1,Low,5.41412,0.8336953,True Prime,General,,0.2922086535756948,False
490991,Mid,24,0.8333333333333334,22.0,0.653967715798329,0.7991465614892633,0.8330454481405991,1,Low,3.7379713,1.8714095,True Prime,General,,0.29826631547618965,False
530333,High,10,0.2,6.0,0.6419484821740653,0.7991492801186838,0.8382466573912454,1,Unknown,4.5482907,3.8756697,True Prime,General,,0.29847882006513327,False
495323,Low,30,0.0666666666666666,16.0,0.6041016123660733,0.799177909137188,0.8350742770629594,1,Low,2.059525,1.0970236,True Prime,General,,0.3007166380491805,False
332053,Mid,30,0.0666666666666666,16.0,0.5788859630483816,0.7992067955867277,0.8371801965427632,1,Low,3.5353134,1.3466898,True Prime,General,,0.30297457840664344,False
526531,Low,32,0.25,20.0,0.5892382075483426,0.7992250085954322,0.8390292928012971,1,Low,2.2518847,5.2963123,True Prime,General,,0.3043982177960489,False
324451,Low,20,0.8,18.0,0.6198544353245742,0.7992317957421975,0.839297719603644,1,Low,3.8327384,7.1111875,True Prime,General,,0.30492874241356144,False
405553,Mid,36,0.3333333333333333,24.0,0.59192423726136,0.799233885496571,0.8383143416935562,1,Low,7.015036,4.2776055,True Prime,General,,0.3050920903089382,False
301997,Low,6,0.3333333333333333,4.0,0.5663040169418554,0.7992374994727671,0.8390392855031641,1,Unknown,5.877055,9.665381,True Prime,General,,0.3053745806403592,False
309461,Mid,12,0.3333333333333333,8.0,0.6118705328780106,0.7992517798827012,0.8394014239061611,1,Low,0.06081519,1.937209,True Prime,General,,0.3064908242225642,False
313507,Mid,40,0.5,30.0,0.6415618786546915,0.799287922577324,0.8362886541747228,1,Low,8.124184,5.4577026,True Prime,General,,0.3093159567714414,False
518621,High,46,0.5652173913043478,36.0,0.6392620687748405,0.7992927872828259,0.8388864193630882,1,Unknown,-0.6100721,6.0474534,True Prime,General,,0.3096962117025644,False
546661,High,28,0.2857142857142857,18.0,0.6020006819122578,0.7993077387534118,0.837674916075599,1,Low,4.191567,6.017424,True Prime,General,,0.3108649094614492,False
374587,Mid,46,0.3043478260869565,30.0,0.6249833959714889,0.7993257373493265,0.8386720600109094,1,Low,2.6988852,2.896288,True Prime,General,,0.31227178904482666,False
522689,Mid,24,0.1666666666666666,14.0,0.6120026952557862,0.799334823463773,0.8368257490583353,1,Low,0.73078287,5.1979694,True Prime,General,,0.312982014940643,False
382021,Mid,34,0.0588235294117647,18.0,0.5727789646573691,0.7993377471053369,0.8376989227571385,1,Unknown,8.3295145,4.1159725,True Prime,General,,0.3132105445239929,False
378601,Low,26,0.3846153846153846,18.0,0.5971238533179766,0.7993722230834219,0.8239305710169389,1,Low,4.3760076,4.181337,True Prime,General,,0.3159053963843524,False
351097,Mid,42,0.1428571428571428,24.0,0.6513354617892801,0.799400412016577,0.8393230024560889,1,Unknown,0.41033396,2.6488743,True Prime,General,,0.31810881462435225,False
324689,High,24,0.3333333333333333,16.0,0.5769013934008708,0.7994097399441855,0.8325054405441742,1,Low,5.1811996,1.645506,True Prime,General,,0.3188379421057306,False
339239,Low,24,0.3333333333333333,16.0,0.5769699462585391,0.7994528147956621,0.8228543759075397,1,Low,0.7061868,2.8928792,True Prime,General,,0.32220493414146273,False
324097,High,12,0.3333333333333333,8.0,0.6060085896057539,0.7995367105818001,0.8153288740306155,1,Low,3.5654197,4.6124673,True Prime,General,,0.32876273838395975,False
440261,Mid,30,0.4666666666666667,22.0,0.6126884205036514,0.7995367578269728,0.8396294062615783,1,Low,2.7131426,2.9037588,True Prime,General,,0.32876643135363065,False
432907,High,30,0.0666666666666666,16.0,0.554212999402399,0.7995766759131451,0.8153608462956927,1,Unknown,2.0684464,6.248496,True Prime,General,,0.3318866714384263,False
506663,Mid,36,0.1111111111111111,20.0,0.599765727016126,0.7995822924983911,0.8326434825875364,1,Low,3.5618033,3.7527401,True Prime,General,,0.33232569785739347,False
530837,High,10,0.2,6.0,0.6237307335857596,0.7996070091590195,0.8167369316047968,1,Low,7.778925,7.6134486,True Prime,General,,0.33425770218551104,False
370441,High,12,0.6666666666666666,10.0,0.6088382666566063,0.7996358475822654,0.8389201481972599,1,Low,2.3038437,4.3096743,True Prime,General,,0.33651188851612795,False
424867,High,28,0.5714285714285714,22.0,0.6457958361604191,0.7996589316951758,0.8375419054295211,1,Unknown,3.4032588,3.183018,True Prime,General,,0.33831628299822003,False
479243,Mid,24,0.6666666666666666,20.0,0.6394912345885797,0.7996657202254729,0.8379613012532479,1,Unknown,7.6437387,5.398958,True Prime,General,,0.33884691576098536,False
282977,Mid,18,0.5555555555555556,14.0,0.5976494937412746,0.7997025066621637,0.8311165510939921,1,Low,7.2551975,6.9367537,True Prime,General,,0.341722367100109,False
507071,Low,28,0.5714285714285714,22.0,0.6206209613759229,0.7997134386224194,0.836629067010799,1,Low,1.682096,6.196907,True Prime,General,,0.34257687551636873,False
558427,High,10,0.2,6.0,0.6239194321866794,0.7997255769982743,0.8380091866714873,1,Low,3.6390488,1.4059,True Prime,General,,0.34352568470384504,False
354877,High,12,0.3333333333333333,8.0,0.5937222621674051,0.7997531650063081,0.8387297653013459,1,Low,3.456603,7.6054974,True Prime,General,,0.3456821309862442,False
374701,High,26,0.0769230769230769,14.0,0.5987603689049047,0.7997900190056081,0.8342696522282363,1,Low,7.6148477,3.3176312,True Prime,General,,0.3485628634292882,False
534883,Low,32,0.625,26.0,0.6234301154127813,0.7997996800878229,0.8194927358726803,1,Low,7.949403,1.9680413,True Prime,General,,0.34931803229833036,False
393859,Mid,6,0.3333333333333333,4.0,0.567239865991516,0.7998255356274917,0.821975349415363,1,Low,5.207666,5.4586515,True Prime,General,,0.35133905833000034,False
444089,Mid,30,0.3333333333333333,20.0,0.5978541315269064,0.7998310898098604,0.8367231879607516,1,Low,2.577907,1.9002885,True Prime,General,,0.35177320696103076,False
542483,Low,22,0.4545454545454545,16.0,0.6041934580329374,0.7998461205214404,0.8398768964171524,1,Low,6.0211525,9.463337,True Prime,General,,0.352948098677347,False
294479,Mid,32,0.25,20.0,0.621812898795114,0.7998518860360769,0.8343191458526097,1,Low,5.932513,6.3615055,True Prime,General,,0.3533987663220982,False
574429,Mid,10,0.2,6.0,0.630468046756078,0.7998721128367303,0.8397003631122115,1,High,1.1673548,4.4181986,True Prime,General,,0.35497981592235783,False
581873,High,22,0.6363636363636364,18.0,0.6006236515970986,0.7998924274669379,0.8232060660445587,1,Low,6.2617803,9.482046,True Prime,General,,0.35656773081406495,False
226283,High,40,0.2,24.0,0.5966671178145465,0.7999246739121495,0.815639244694895,1,Low,7.661845,5.8568892,True Prime,General,,0.3590883088424571,False
222913,Mid,36,0.6666666666666666,30.0,0.6895233845277392,0.7999676448137023,0.8368324319638248,1,Low,1.7965199,5.116843,True Prime,General,,0.3624471755207363,False
313241,High,30,0.4666666666666667,22.0,0.6070859919800528,0.7999847533440042,0.8385874063822536,1,Low,6.3031235,7.117627,True Prime,General,,0.36378448216939396,False
448003,Low,22,0.0909090909090909,12.0,0.5485693147754361,0.7999987483602219,0.8398016715310046,1,Unknown,8.422977,5.151431,True Prime,General,,0.3648784176451899,False
574703,Low,12,0.3333333333333333,8.0,0.5941363516555012,0.8000133561027036,0.8276413528865478,1,Low,-0.989441,6.578681,True Prime,General,,0.36602024752759327,False
424817,Mid,8,0.5,6.0,0.6699571985128168,0.8000359652766067,0.8398314450641129,1,Unknown,0.93284655,2.3325038,True Prime,General,,0.36778751789200714,False
378619,High,28,0.2857142857142857,18.0,0.6094916057456331,0.8000463699905339,0.8233292200634373,1,Low,2.2947712,6.897423,True Prime,General,,0.36860081353264434,False
506837,Mid,34,0.6470588235294118,28.0,0.6377941739961958,0.8000493194858626,0.8394916451255177,1,Unknown,7.956567,6.0409226,True Prime,General,,0.36883136400329103,False
420593,High,28,0.5714285714285714,22.0,0.6401210763850461,0.8000614782253483,0.828669540503401,1,Low,0.45604616,6.22476,True Prime,General,,0.36978176493585024,False
237967,Low,12,0.3333333333333333,8.0,0.619525188808677,0.800093291379125,0.8383033581761689,1,Low,1.4760385,4.8138266,True Prime,General,,0.37226847427379706,False
324587,Low,32,0.875,30.0,0.648193594330245,0.8000971751982523,0.8386773438656526,1,Unknown,1.861028,5.6804028,True Prime,General,,0.37257205716779646,False
444271,High,28,0.2857142857142857,18.0,0.6411694967884707,0.800109747426911,0.8256242239575802,1,Low,0.26965025,5.4857345,True Prime,General,,0.3735547789257165,False
495017,Low,50,0.2,30.0,0.6362105101805493,0.8001226081725001,0.837912846611381,1,Unknown,0.31400722,2.5248437,True Prime,General,,0.3745600529194244,False
503389,High,24,0.5,18.0,0.6376069608194606,0.8001606227345376,0.8245612907378348,1,Low,1.6726403,5.70791,True Prime,General,,0.37753150199549373,False
355127,High,28,0.1428571428571428,16.0,0.5754451690489027,0.800173605202515,0.8171902084395892,1,Unknown,1.2749116,4.9907594,True Prime,General,,0.37854629055043304,False
390083,Mid,20,0.4,14.0,0.5907591949953839,0.8001807135887395,0.8370028869838559,1,Low,0.5581502,4.850379,True Prime,General,,0.3791019251953467,False
252877,Mid,12,0.3333333333333333,8.0,0.6639048209597509,0.8002012375305156,0.8383897150972814,1,Unknown,2.9977329,6.488633,True Prime,General,,0.38070620115064524,False
389713,High,24,0.1666666666666666,14.0,0.5818282066511317,0.8002161015667411,0.8323591964122424,1,Low,0.21589904,2.1666446,True Prime,General,,0.3818680645088279,False
534113,Low,36,0.3333333333333333,24.0,0.5998609454238487,0.8002526231277998,0.8306848037488395,1,Low,7.5441604,5.1414256,True Prime,General,,0.3847228115596452,False
574801,High,14,0.7142857142857143,12.0,0.5796367425495023,0.8002890448099401,0.8186005815805384,1,Unknown,7.9706116,5.7474933,True Prime,General,,0.3875697514675214,False
332099,High,32,0.125,18.0,0.6072152492050367,0.8002949092155233,0.8365521840521849,1,Low,3.894625,4.7087083,True Prime,General,,0.3880281490293443,False
424913,High,30,0.7333333333333333,26.0,0.6318918492222639,0.8003088766666834,0.8353527529628616,1,Low,6.3836427,4.5719566,True Prime,General,,0.3891199298528055,False
515311,High,30,0.2,18.0,0.6022649161742184,0.8003132073937903,0.8223654868284043,1,Low,4.812716,2.2308502,True Prime,General,,0.38945844578909095,False
324223,Low,22,0.4545454545454545,16.0,0.5923097243337355,0.8003155427449434,0.8307351394425567,1,Low,-0.8609032,3.2582319,True Prime,General,,0.38964099102055827,False
